series_id,year,period,value,footnote_codes
PCU522110522110106            ,2018,M03,86.1,
PCU522110522110106            ,2018,M04,90.6,
PCU522110522110106            ,2018,M05,88.4,
PCU522110522110106            ,2018,M06,92.2,
PCU522110522110106            ,2018,M07,88.6,
PCU522110522110106            ,2018,M08,93.2,
PCU522110522110106            ,2018,M09,91.5,
PCU522110522110106            ,2018,M10,88,
PCU522110522110106            ,2018,M11,92.6,
PCU522110522110106            ,2018,M12,86.7,
PCU522110522110106            ,2018,M13,89.8,
PCU522110522110106            ,2019,M01,90.1,
PCU522110522110106            ,2019,M02,90.1,
PCU522110522110106            ,2019,M03,89.1,
PCU522110522110106            ,2019,M04,91.2,
PCU522110522110106            ,2019,M05,87.7,
PCU522110522110106            ,2019,M06,92.3,
PCU522110522110106            ,2019,M07,89.3,
PCU522110522110106            ,2019,M08,92.7,
PCU522110522110106            ,2019,M09,92,
PCU522110522110106            ,2019,M10,87.5,
PCU522110522110106            ,2019,M11,91.3,
PCU522110522110106            ,2019,M12,86.8,
PCU522110522110106            ,2019,M13,90,
PCU522110522110106            ,2020,M01,91.6,
PCU522110522110106            ,2020,M02,90.1,
PCU522110522110106            ,2020,M03,93,
PCU522110522110106            ,2020,M04,94.4,
PCU522110522110106            ,2020,M05,90.1,
PCU522110522110106            ,2020,M06,96.3,
PCU522110522110106            ,2020,M07,91.3,
PCU522110522110106            ,2020,M08,97.3,
PCU522110522110106            ,2020,M09,95,
PCU522110522110106            ,2020,M10,89.5,
PCU522110522110106            ,2020,M11,94.6,
PCU522110522110106            ,2020,M12,92.4,
PCU522110522110106            ,2020,M13,93,
PCU522110522110106            ,2021,M01,95.9,
PCU522110522110106            ,2021,M02,95.2,
PCU522110522110106            ,2021,M03,94.7,
PCU522110522110106            ,2021,M04,97.7,
PCU522110522110106            ,2021,M05,90.7,
PCU522110522110106            ,2021,M06,95,
PCU522110522110106            ,2021,M07,89.447,
PCU522110522110106            ,2021,M08,92.909,
PCU522110522110106            ,2021,M09,97.588,
PCU522110522110106            ,2021,M10,92.126,
PCU522110522110106            ,2021,M11,96.641,
PCU522110522110106            ,2021,M12,91.952,
PCU522110522110106            ,2021,M13,94.151,
PCU522110522110106            ,2022,M01,95.734,
PCU522110522110106            ,2022,M02,96.283,
PCU522110522110106            ,2022,M03,94.39,
PCU522110522110106            ,2022,M04,97.93,
PCU522110522110106            ,2022,M05,92.27,
PCU522110522110106            ,2022,M06,95.05,
PCU522110522110106            ,2022,M07,90.408,
PCU522110522110106            ,2022,M08,95.187,
PCU522110522110106            ,2022,M09,93.996,
PCU522110522110106            ,2022,M10,91.699,
PCU522110522110106            ,2022,M11,102.941,
PCU522110522110106            ,2022,M12,86.062,
PCU522110522110106            ,2022,M13,94.329,
PCU522110522110106            ,2023,M01,92.374,
PCU522110522110106            ,2023,M02,93.301,
PCU522110522110106            ,2023,M03,81.19,
PCU522110522110106            ,2023,M04,85.304,
PCU522110522110106            ,2023,M05,82.937,
PCU522110522110106            ,2023,M06,78.059,P
PCU522110522110106            ,2023,M07,73.593,P
PCU522110522110106            ,2023,M08,81.401,P
PCU522110522110106            ,2023,M09,73.889,P
PCU522110522110107            ,2003,M12,100,
PCU522110522110107            ,2004,M01,105.6,
PCU522110522110107            ,2004,M02,98.2,
PCU522110522110107            ,2004,M03,86.7,
PCU522110522110107            ,2004,M04,93.8,
PCU522110522110107            ,2004,M05,87.2,
PCU522110522110107            ,2004,M06,92.4,
PCU522110522110107            ,2004,M07,94,
PCU522110522110107            ,2004,M08,97.5,
PCU522110522110107            ,2004,M09,98.7,
PCU522110522110107            ,2004,M10,93,
PCU522110522110107            ,2004,M11,99.7,
PCU522110522110107            ,2004,M12,96.8,
PCU522110522110107            ,2004,M13,95.3,
PCU522110522110107            ,2005,M01,97.7,
PCU522110522110107            ,2005,M02,100,
PCU522110522110107            ,2005,M03,89.3,
PCU522110522110107            ,2005,M04,98.5,
PCU522110522110107            ,2005,M05,95.6,
PCU522110522110107            ,2005,M06,106.7,
PCU522110522110107            ,2005,M07,106,
PCU522110522110107            ,2005,M08,115.4,
PCU522110522110107            ,2005,M09,121.4,
PCU522110522110107            ,2005,M10,116.4,
PCU522110522110107            ,2005,M11,125.4,
PCU522110522110107            ,2005,M12,116.1,
PCU522110522110107            ,2005,M13,107.4,
PCU522110522110107            ,2006,M01,121,
PCU522110522110107            ,2006,M02,127.5,
PCU522110522110107            ,2006,M03,110.4,
PCU522110522110107            ,2006,M04,122.8,
PCU522110522110107            ,2006,M05,119.3,
PCU522110522110107            ,2006,M06,128.3,
PCU522110522110107            ,2006,M07,132.1,
PCU522110522110107            ,2006,M08,138.1,
PCU522110522110107            ,2006,M09,132,
PCU522110522110107            ,2006,M10,126.8,
PCU522110522110107            ,2006,M11,133.9,
PCU522110522110107            ,2006,M12,121.8,
PCU522110522110107            ,2006,M13,126.2,
PCU522110522110107            ,2007,M01,120.3,
PCU522110522110107            ,2007,M02,129.3,
PCU522110522110107            ,2007,M03,105.3,
PCU522110522110107            ,2007,M04,121.5,
PCU522110522110107            ,2007,M05,115.5,
PCU522110522110107            ,2007,M06,119.7,
PCU522110522110107            ,2007,M07,117.3,
PCU522110522110107            ,2007,M08,124.4,
PCU522110522110107            ,2007,M09,123.5,
PCU522110522110107            ,2007,M10,117,
PCU522110522110107            ,2007,M11,125.4,
PCU522110522110107            ,2007,M12,113.3,
PCU522110522110107            ,2007,M13,119.4,
PCU522110522110107            ,2008,M01,115.3,
PCU522110522110107            ,2008,M02,113.9,
PCU522110522110107            ,2008,M03,99.4,
PCU522110522110107            ,2008,M04,107.7,
PCU522110522110107            ,2008,M05,99.9,
PCU522110522110107            ,2008,M06,101.3,
PCU522110522110107            ,2008,M07,99.8,
PCU522110522110107            ,2008,M08,103.3,
PCU522110522110107            ,2008,M09,105.1,
PCU522110522110107            ,2008,M10,101.6,
PCU522110522110107            ,2008,M11,105.3,
PCU522110522110107            ,2008,M12,104.5,
PCU522110522110107            ,2008,M13,104.7,
PCU522110522110107            ,2009,M01,112.8,
PCU522110522110107            ,2009,M02,103.8,
PCU522110522110107            ,2009,M03,85.7,
PCU522110522110107            ,2009,M04,100.3,
PCU522110522110107            ,2009,M05,99.8,
PCU522110522110107            ,2009,M06,110.5,
PCU522110522110107            ,2009,M07,114.1,
PCU522110522110107            ,2009,M08,119.1,
PCU522110522110107            ,2009,M09,122.9,
PCU522110522110107            ,2009,M10,111.2,
PCU522110522110107            ,2009,M11,122.6,
PCU522110522110107            ,2009,M12,118.2,
PCU522110522110107            ,2009,M13,110.1,
PCU522110522110107            ,2010,M01,129.4,
PCU522110522110107            ,2010,M02,132.3,
PCU522110522110107            ,2010,M03,116.4,
PCU522110522110107            ,2010,M04,130,
PCU522110522110107            ,2010,M05,125.5,
PCU522110522110107            ,2010,M06,132.9,
PCU522110522110107            ,2010,M07,133,
PCU522110522110107            ,2010,M08,131.7,
PCU522110522110107            ,2010,M09,131.8,
PCU522110522110107            ,2010,M10,132.9,
PCU522110522110107            ,2010,M11,131,
PCU522110522110107            ,2010,M12,132.3,
PCU522110522110107            ,2010,M13,129.9,
PCU522110522110107            ,2011,M01,136.8,
PCU522110522110107            ,2011,M02,142.1,
PCU522110522110107            ,2011,M03,128.7,
PCU522110522110107            ,2011,M04,153.1,
PCU522110522110107            ,2011,M05,136.1,
PCU522110522110107            ,2011,M06,149.4,
PCU522110522110107            ,2011,M07,142.9,
PCU522110522110107            ,2011,M08,147.9,
PCU522110522110107            ,2011,M09,151,
PCU522110522110107            ,2011,M10,145.6,
PCU522110522110107            ,2011,M11,152,
PCU522110522110107            ,2011,M12,148.6,
PCU522110522110107            ,2011,M13,144.5,
PCU522110522110107            ,2012,M01,152.8,
PCU522110522110107            ,2012,M02,149.2,
PCU522110522110107            ,2012,M03,142.1,
PCU522110522110107            ,2012,M04,150.2,
PCU522110522110107            ,2012,M05,147.6,
PCU522110522110107            ,2012,M06,148,
PCU522110522110107            ,2012,M07,143.4,
PCU522110522110107            ,2012,M08,148,
PCU522110522110107            ,2012,M09,148.4,
PCU522110522110107            ,2012,M10,143.1,
PCU522110522110107            ,2012,M11,146.5,
PCU522110522110107            ,2012,M12,142.7,
PCU522110522110107            ,2012,M13,146.8,
PCU522110522110107            ,2013,M01,145.6,
PCU522110522110107            ,2013,M02,146.9,
PCU522110522110107            ,2013,M03,145.7,
PCU522110522110107            ,2013,M04,144.8,
PCU522110522110107            ,2013,M05,141.1,
PCU522110522110107            ,2013,M06,149.7,
PCU522110522110107            ,2013,M07,143.6,
PCU522110522110107            ,2013,M08,143.9,
PCU522110522110107            ,2013,M09,145.2,
PCU522110522110107            ,2013,M10,144.1,
PCU522110522110107            ,2013,M11,143.1,
PCU522110522110107            ,2013,M12,143.5,
PCU522110522110107            ,2013,M13,144.7,
PCU522110522110107            ,2014,M01,144.4,
PCU522110522110107            ,2014,M02,144.4,
PCU522110522110107            ,2014,M03,144.5,
PCU522110522110107            ,2014,M04,142.9,
PCU522110522110107            ,2014,M05,143.9,
PCU522110522110107            ,2014,M06,144.7,
PCU522110522110107            ,2014,M07,138.9,
PCU522110522110107            ,2014,M08,142,
PCU522110522110107            ,2014,M09,142.6,
PCU522110522110107            ,2014,M10,138.1,
PCU522110522110107            ,2014,M11,142,
PCU522110522110107            ,2014,M12,137.4,
PCU522110522110107            ,2014,M13,142.2,
PCU522110522110107            ,2015,M01,140.4,
PCU522110522110107            ,2015,M02,145,
PCU522110522110107            ,2015,M03,147.2,
PCU522110522110107            ,2015,M04,139.8,
PCU522110522110107            ,2015,M05,139.1,
PCU522110522110107            ,2015,M06,142.8,
PCU522110522110107            ,2015,M07,140.1,
PCU522110522110107            ,2015,M08,144.8,
PCU522110522110107            ,2015,M09,142.8,
PCU522110522110107            ,2015,M10,138.6,
PCU522110522110107            ,2015,M11,143.1,
PCU522110522110107            ,2015,M12,138.6,
PCU522110522110107            ,2015,M13,141.9,
PCU522110522110107            ,2016,M01,141.5,
PCU522110522110107            ,2016,M02,143.7,
PCU522110522110107            ,2016,M03,143.3,
PCU522110522110107            ,2016,M04,142,
PCU522110522110107            ,2016,M05,139.9,
PCU522110522110107            ,2016,M06,142.4,
PCU522110522110107            ,2016,M07,140.7,
PCU522110522110107            ,2016,M08,144.6,
PCU522110522110107            ,2016,M09,146.4,
PCU522110522110107            ,2016,M10,143.3,
PCU522110522110107            ,2016,M11,146.3,
PCU522110522110107            ,2016,M12,141.9,
PCU522110522110107            ,2016,M13,143,
PCU522110522110107            ,2017,M01,145.4,
PCU522110522110107            ,2017,M02,150.1,
PCU522110522110107            ,2017,M03,150.4,
PCU522110522110107            ,2017,M04,149.4,
PCU522110522110107            ,2017,M05,149.9,
PCU522110522110107            ,2017,M06,153.7,
PCU522110522110107            ,2017,M07,148,
PCU522110522110107            ,2017,M08,154.2,
PCU522110522110107            ,2017,M09,153.7,
PCU522110522110107            ,2017,M10,148.6,
PCU522110522110107            ,2017,M11,153.4,
PCU522110522110107            ,2017,M12,145.5,
PCU522110522110107            ,2017,M13,150.2,
PCU522110522110107            ,2018,M01,151.1,
PCU522110522110107            ,2018,M02,154.7,
PCU522110522110107            ,2018,M03,152,
PCU522110522110107            ,2018,M04,151.9,
PCU522110522110107            ,2018,M05,152.9,
PCU522110522110107            ,2018,M06,154.3,
PCU522110522110107            ,2018,M07,154.2,
PCU522110522110107            ,2018,M08,162.6,
PCU522110522110107            ,2018,M09,161.4,
PCU522110522110107            ,2018,M10,158.4,
PCU522110522110107            ,2018,M11,166.3,
PCU522110522110107            ,2018,M12,159.3,
PCU522110522110107            ,2018,M13,156.6,
PCU522110522110107            ,2019,M01,163.9,
PCU522110522110107            ,2019,M02,165,
PCU522110522110107            ,2019,M03,159.5,
PCU522110522110107            ,2019,M04,161.3,
PCU522110522110107            ,2019,M05,158,
PCU522110522110107            ,2019,M06,161.2,
PCU522110522110107            ,2019,M07,158.4,
PCU522110522110107            ,2019,M08,163.9,
PCU522110522110107            ,2019,M09,162,
PCU522110522110107            ,2019,M10,159.3,
PCU522110522110107            ,2019,M11,160.7,
PCU522110522110107            ,2019,M12,154.1,
PCU522110522110107            ,2019,M13,160.6,
PCU522110522110107            ,2020,M01,157.9,
PCU522110522110107            ,2020,M02,156.6,
PCU522110522110107            ,2020,M03,157.1,
PCU522110522110107            ,2020,M04,151.1,
PCU522110522110107            ,2020,M05,140.5,
PCU522110522110107            ,2020,M06,133.3,
PCU522110522110107            ,2020,M07,133.3,
PCU522110522110107            ,2020,M08,139.7,
PCU522110522110107            ,2020,M09,147.9,
PCU522110522110107            ,2020,M10,142.3,
PCU522110522110107            ,2020,M11,146.2,
PCU522110522110107            ,2020,M12,150.6,
PCU522110522110107            ,2020,M13,146.4,
PCU522110522110107            ,2021,M01,155.1,
PCU522110522110107            ,2021,M02,154.4,
PCU522110522110107            ,2021,M03,153.2,
PCU522110522110107            ,2021,M04,153.4,
PCU522110522110107            ,2021,M05,148.5,
PCU522110522110107            ,2021,M06,152.7,
PCU522110522110107            ,2021,M07,148.725,
PCU522110522110107            ,2021,M08,152.17,
PCU522110522110107            ,2021,M09,155.887,
PCU522110522110107            ,2021,M10,151.406,
PCU522110522110107            ,2021,M11,154.533,
PCU522110522110107            ,2021,M12,150.332,
PCU522110522110107            ,2021,M13,152.525,
PCU522110522110107            ,2022,M01,154.638,
PCU522110522110107            ,2022,M02,154.917,
PCU522110522110107            ,2022,M03,153.603,
PCU522110522110107            ,2022,M04,155.195,
PCU522110522110107            ,2022,M05,151.857,
PCU522110522110107            ,2022,M06,158.441,
PCU522110522110107            ,2022,M07,154.654,
PCU522110522110107            ,2022,M08,164.915,
PCU522110522110107            ,2022,M09,168.73,
PCU522110522110107            ,2022,M10,168.166,
PCU522110522110107            ,2022,M11,175.786,
PCU522110522110107            ,2022,M12,177.141,
PCU522110522110107            ,2022,M13,161.504,
PCU522110522110107            ,2023,M01,187.763,
